,Transaction_ID,Transaction_Date,Store_ID,Number_of_EMI,Purchased_in_Sale,Var1,Var2,Var3,Client_ID,Gender,DOB,Referred_Friend,Sales_Executive_ID,Sales_Executive_Category,Lead_Source_Category,Payment_Mode,Product_Category,Transaction_Amount
26908,27016,170,11,2,0,1,1,0,345956224,1,9629,0,10,2,1,1,1,35762
26909,26891,170,67,3,0,1,0,0,345955660,0,5276,0,3329,1,0,2,2,30867
26910,26987,170,56,8,0,3,0,0,345956079,1,1816,1,233,1,2,4,1,29910
26911,26939,170,219,2,0,1,0,0,345955828,1,7770,0,6155,2,3,2,1,36000
26912,26963,170,9,2,0,1,0,0,345955972,1,10078,0,81,1,0,2,1,38000
26913,26827,170,56,2,0,1,0,0,345955392,0,2749,0,3330,1,0,2,1,34000
26914,26970,170,255,3,0,1,0,0,345956007,1,3908,0,5815,0,3,2,1,34000
26915,26968,170,35,3,0,1,0,0,345955995,1,6663,0,2161,1,0,2,1,38000
26916,26869,170,21,2,0,1,0,0,345955551,0,887,0,19,1,0,2,1,40000
26917,26886,170,38,3,0,1,0,0,345955610,0,4114,0,2058,1,0,2,1,39000
26918,26881,170,206,2,0,1,1,0,345955599,1,9192,0,6150,2,3,2,1,32000
26919,26839,170,9,2,0,1,0,0,345955439,1,10681,0,5889,1,0,2,1,37000
26920,26826,170,11,2,0,1,1,0,345955387,0,9188,0,2457,3,0,2,1,33000
26921,26911,170,20,2,0,1,1,0,345955742,1,8268,0,458,1,0,2,1,31000
26922,26964,170,56,2,0,1,0,0,345955973,1,7805,0,5399,4,0,2,1,30000
26923,27000,170,35,3,0,1,0,0,345956136,1,6361,0,2161,1,0,2,1,37000
26924,26962,170,91,2,0,1,0,0,345955971,1,1000,0,5375,0,3,1,1,31000
26925,26981,170,21,2,0,1,1,0,345956049,1,10048,0,19,1,0,2,1,39000
26926,26878,170,102,1,1,2,0,0,345955587,0,116,0,3452,0,3,1,1,40000
26927,27015,170,9,2,0,1,0,0,345956223,1,9512,0,259,1,0,2,0,40080
26928,26833,170,134,6,0,3,1,0,345955422,0,8184,1,732,1,2,4,0,32099
26929,26961,170,9,2,0,1,0,0,345955968,1,9159,0,259,1,0,2,1,34100
26930,26875,170,21,3,0,1,0,0,345955575,1,5857,0,6148,0,3,2,1,42900
26931,26942,170,9,2,0,1,0,0,345955866,1,9642,0,192,1,0,2,1,34100
26932,26990,170,15,3,0,1,1,0,345956102,1,2289,0,2065,1,0,2,1,39600
26933,26846,170,97,2,0,1,0,0,345955457,1,4725,1,235,1,2,1,1,41800
26934,26944,170,210,2,0,1,1,0,345955889,1,6600,0,5406,0,3,2,1,36300
26935,27014,170,67,3,0,1,0,0,345956212,1,10659,1,2042,1,0,1,1,44000
26936,26857,170,60,2,0,1,1,0,345955491,0,4113,0,486,1,0,2,1,34100
26937,26897,170,10,2,0,1,0,0,345955679,1,9710,0,753,0,3,2,1,37400
26938,26908,170,11,2,0,1,0,0,345955733,1,8580,0,85,1,0,2,1,35200
26939,26856,170,24,2,0,1,0,0,345955490,1,1773,0,206,1,0,2,1,35200
26940,26979,170,196,3,0,1,0,0,345956042,1,9224,0,5748,0,3,2,1,44000
26941,26889,170,9,2,0,1,0,0,345955637,0,10056,0,192,1,0,2,1,33000
26942,27017,170,9,2,0,1,0,0,345956239,1,3018,0,432,1,0,2,1,33000
26943,26965,170,1,3,0,1,0,0,345955981,1,9770,1,2015,1,0,1,1,33000
26944,26991,170,6,2,0,1,0,0,345956105,1,11137,0,2167,1,0,2,1,33000
26945,26855,170,9,2,0,1,0,0,345955486,1,8260,0,81,1,0,2,1,34100
26946,26997,170,9,2,0,1,0,0,345956127,0,8284,0,509,1,0,2,1,37280
26947,26967,170,91,2,0,1,0,0,345955991,1,7405,0,5195,0,3,1,1,43301
26948,27009,170,189,2,0,1,0,0,345956187,0,10668,0,6164,0,3,2,0,39222
26949,26870,170,24,2,0,1,0,0,345955554,1,10064,0,693,1,0,2,1,40800
26950,26871,170,174,2,0,1,1,0,345955563,1,9266,0,6147,0,3,1,1,54000
26951,27001,170,38,3,0,1,1,0,345956143,0,10945,0,2058,1,0,2,1,45000
26952,27005,170,26,2,0,1,0,0,345947132,1,7288,0,2460,0,3,2,1,60139
26953,26849,170,8,3,0,1,0,0,345955468,1,2991,0,2130,1,0,0,1,50650
26954,26932,170,9,2,0,1,0,0,345955802,0,3232,0,558,1,0,2,1,47538
26955,26923,170,56,3,0,1,0,0,345679069,1,4586,1,1348,0,3,3,1,55636
26956,26850,170,11,2,0,1,0,0,345955472,1,881,0,110,1,0,2,1,49296
26957,27004,170,67,3,0,1,0,0,345956168,0,2094,1,3329,1,0,1,1,49327
26958,26958,170,35,3,0,1,0,0,345948093,1,4169,0,2161,1,0,3,1,52510
26959,26901,170,9,2,0,1,1,0,345955708,1,788,0,355,1,0,2,1,62104
26960,26822,170,30,2,0,1,0,0,345955367,1,2339,0,53,1,0,2,1,49364
26961,26959,170,77,2,0,1,0,1,345955961,1,9231,0,5541,0,3,2,1,47778
26962,26848,170,105,2,0,1,0,0,345955465,1,3740,1,3038,0,3,2,1,50963
26963,26902,170,56,3,0,1,0,0,345679069,1,5323,1,1348,0,3,3,1,60519
26964,27006,170,104,3,0,1,0,0,345956175,0,2068,1,1631,0,3,1,1,49383
26965,26926,170,4,3,0,1,0,0,345955782,1,10519,1,2035,1,0,3,1,52576
26966,26960,170,102,2,0,1,0,0,345955965,1,2030,1,265,0,3,3,1,47802
26967,26905,170,32,2,0,1,0,0,345955715,1,9637,0,5890,4,0,2,1,57362
26968,26922,170,9,2,0,1,0,0,345955771,1,9620,0,509,1,0,2,1,54176
26969,26933,170,9,2,0,1,0,0,345955804,0,9179,0,81,1,0,2,1,60549
26970,26954,170,83,3,0,1,1,0,345955933,1,4589,1,6160,2,3,1,1,62197
26971,26924,170,23,2,0,1,0,0,345955775,1,4645,0,5962,0,3,2,1,51034
26972,27007,170,9,2,0,1,0,0,345956183,1,10074,0,558,1,0,2,1,55832
26973,26955,170,210,2,0,1,0,0,345955947,0,10756,0,5265,0,3,2,1,55832
26974,26834,170,17,2,0,1,0,0,345955425,0,8515,0,1739,0,3,2,1,60618
26975,26921,170,11,2,0,1,1,0,345955768,0,9628,0,10,2,1,1,1,51046
26976,26918,170,33,2,0,1,0,0,345955761,1,9759,1,6154,0,3,2,1,52734
26977,26920,170,67,3,0,1,0,0,345955641,0,344,0,2042,1,0,2,1,52734
26978,26894,170,79,2,0,1,0,0,345955670,1,4985,0,6153,0,3,2,1,59126
26979,26865,170,60,2,0,1,0,0,345955524,0,10824,1,400,1,0,1,1,49538
26980,26915,170,79,2,0,1,0,0,345955754,1,8935,0,2362,0,3,2,1,60724
26981,26883,170,52,3,0,3,0,0,345955602,1,2877,1,2066,1,0,2,1,60724
26982,26828,170,28,2,0,1,0,0,345955396,0,7592,0,5506,0,3,1,1,52734
26983,26863,170,9,2,0,1,1,0,345955508,1,9197,0,355,1,0,2,1,62322
26984,26896,170,35,3,0,1,0,0,345955675,1,4080,0,2161,1,0,1,1,52734
26985,26858,170,27,2,0,1,0,0,345955494,1,4505,0,4617,0,3,2,1,57528
26986,26877,170,38,2,0,1,0,0,345955585,1,6597,1,4872,2,3,3,1,52734
26987,26916,170,245,3,0,1,1,0,345955757,1,9195,0,5657,2,3,2,1,57528
26988,26876,170,213,2,0,1,0,0,345955583,0,9634,0,6149,2,3,2,1,54332
26989,26820,170,39,2,0,1,1,0,345955330,0,9919,0,186,1,0,2,1,51136
26990,26879,170,20,2,0,1,0,0,345955589,1,10559,0,4317,0,3,3,1,52734
26991,26914,170,67,3,0,1,0,0,345955749,1,3968,0,2042,1,0,2,1,52734
26992,26829,170,210,2,0,1,0,0,345955404,0,2444,0,5265,0,3,2,1,47940
26993,26919,170,9,2,0,1,0,0,345955763,1,4681,0,432,1,0,2,1,59126
26994,26862,170,60,3,0,1,0,0,345938234,1,10556,0,1039,0,3,2,1,47940
26995,26893,170,9,2,0,1,0,0,345955667,1,938,1,81,1,0,2,1,51136
26996,26830,170,185,2,0,1,0,0,345955406,0,1595,0,6143,0,3,2,1,51136
26997,26842,170,185,2,0,1,0,0,345955406,0,1595,0,6143,0,3,2,1,63920
26998,26917,170,11,2,0,1,1,0,345955758,1,9302,0,10,2,1,1,1,59126
26999,26864,170,35,3,0,1,0,0,345955515,1,9842,0,2161,1,0,1,1,49538
27000,27008,170,1,3,0,1,0,0,345955981,1,9334,1,2015,1,0,1,1,52734
27001,26821,170,27,2,0,1,1,0,345955338,1,8746,0,501,0,3,2,1,60724
27002,26882,170,49,3,0,1,1,0,345955601,1,9259,0,2031,1,0,2,1,55930
27003,26847,170,9,2,0,1,0,0,345955461,1,9619,0,558,1,0,2,1,63920
27004,26866,170,9,3,0,1,1,0,345955525,1,2009,0,2036,1,0,2,1,55930
27005,26861,170,56,3,0,1,0,0,345955499,1,8191,1,1348,0,3,1,1,59126
27006,26843,170,15,2,0,1,0,0,345955447,0,4515,0,6145,2,3,1,1,47940
27007,26895,170,23,2,0,1,0,0,345948807,0,2296,0,1668,0,3,2,1,59126
27008,26884,170,11,2,0,1,0,0,345955606,1,10706,1,30,1,0,2,1,51200
27009,26823,170,26,2,0,1,0,0,345955380,0,8257,0,559,4,0,0,1,80000
27010,26946,170,11,2,0,1,1,0,345955893,1,8284,0,10,2,1,2,1,81400
27011,26936,170,14,2,0,1,0,0,345955821,0,9193,0,190,1,0,2,2,88103
27012,26982,170,63,3,0,1,1,0,345956052,1,4139,0,3569,0,3,2,1,82500
27013,26928,170,100,2,0,1,0,0,345955790,1,9467,1,6135,0,3,2,1,124059
27014,26925,170,8,2,0,1,0,0,345955781,0,9624,0,2130,1,0,2,2,137986
27015,26927,170,92,2,0,1,0,0,345955786,1,752,0,3198,0,3,1,2,189989
27016,26930,170,9,2,0,1,0,0,345955797,1,3421,1,432,1,0,2,2,252090
27017,26906,170,26,2,0,1,0,0,345955725,1,2121,0,4252,0,3,2,2,494993
27018,27062,177,28,2,0,1,0,0,345956450,1,9633,0,43,1,0,2,0,17885
27019,27053,177,9,2,0,1,0,0,345956417,1,9634,0,10,2,1,2,0,19057
27020,27058,177,59,2,0,1,0,0,345956437,0,10115,1,6174,0,3,3,0,16665
27021,27018,177,65,2,0,1,0,0,345956248,1,8341,1,137,1,2,3,0,16036
27022,27108,177,30,2,0,1,0,0,345956623,1,5706,0,6182,0,3,2,0,18165
27023,27135,177,236,2,0,1,0,0,345956723,0,9193,0,5887,2,3,2,0,15585
27024,27120,177,22,2,0,1,0,0,345956666,1,8771,0,115,1,0,2,0,16739
27025,27116,177,92,2,0,1,0,0,345956649,0,2835,0,893,0,3,1,0,20653
27026,27140,177,46,3,0,1,0,0,345956733,1,6162,1,4289,0,3,3,0,18340
27027,27103,177,46,2,0,1,0,0,345956603,1,3052,0,4112,0,3,1,0,22659
27028,27142,177,11,2,0,1,0,0,345913432,0,6585,0,10,2,1,1,0,23373
27029,27089,177,168,2,0,1,0,0,345956555,1,4434,1,5126,2,3,1,1,19200
27030,27128,177,7,2,0,1,0,0,345956695,1,8356,0,4938,0,3,2,1,21000
27031,27137,177,9,2,0,1,1,0,345956726,0,3586,0,355,1,0,2,1,21000
27032,27068,177,85,2,0,1,0,0,345956464,1,2261,0,5030,0,3,1,1,20400
27033,27119,177,15,3,0,1,0,0,345956660,0,4430,1,2065,1,0,2,1,19200
27034,27071,177,49,3,0,1,0,0,345956475,1,11099,1,2031,1,0,3,1,21000
27035,27139,177,231,2,0,1,1,0,345956732,1,11259,0,5411,0,3,2,1,22200
27036,27077,177,67,3,0,1,0,0,345956498,0,8734,1,2042,1,0,2,1,18600
27037,27075,177,47,2,0,1,1,0,345956492,0,2166,0,283,0,3,2,1,19800
27038,27072,177,210,2,0,1,0,0,345956476,0,6457,0,5645,0,3,2,1,21600
27039,27133,177,232,2,0,1,1,0,345956713,1,9714,1,5320,2,3,1,1,20400
27040,27109,177,35,3,0,1,1,0,345956626,1,1964,0,2161,1,0,1,1,18600
27041,27138,177,63,2,0,1,1,0,345956731,1,6220,1,3547,0,3,2,1,18000
27042,27024,177,64,2,0,1,0,0,345956291,1,3613,1,1233,0,3,2,1,22200
27043,27131,177,10,3,0,1,0,0,345956706,1,4597,0,5371,2,3,2,1,24000
27044,27156,177,39,2,0,1,0,0,345956790,1,6539,1,10,2,1,3,1,22200
27045,27098,177,5,3,0,1,0,0,345956589,1,10990,0,1975,0,3,3,1,21600
27046,27160,177,28,3,0,1,0,0,345956810,0,9952,0,2119,1,0,1,1,19800
27047,27023,177,11,2,0,1,0,0,345956283,1,1899,0,112,1,0,2,1,19200
27048,27039,177,203,2,0,1,0,0,345956356,1,6181,0,3142,0,3,1,1,21600
27049,27074,177,9,2,0,1,0,0,345956488,1,9190,0,52,1,0,2,1,18600
27050,27107,177,4,2,0,1,0,0,345956622,1,9666,0,6181,0,3,1,1,19200
27051,27097,177,9,2,0,1,0,0,345956584,1,10062,0,259,1,0,2,1,18000
27052,27101,177,28,2,0,1,1,0,345956598,1,10062,0,43,1,0,2,1,22800
27053,27121,177,27,2,0,1,1,0,345956671,1,10349,0,2938,0,3,1,1,22200
27054,27048,177,9,2,0,1,1,0,345956388,1,10058,0,355,1,0,2,1,18000
27055,27132,177,78,2,0,1,0,0,345956708,0,4202,1,166,1,2,3,1,24000
27056,27149,177,93,2,0,1,0,0,345956771,1,6558,0,4385,0,3,2,1,23400
27057,27049,177,1,3,0,1,0,0,345956389,1,5772,0,2015,1,0,2,1,19800
27058,27147,177,9,2,0,1,1,0,345956757,1,9619,0,565,1,0,2,1,18600
27059,27161,177,67,3,0,1,0,0,345956812,1,5560,0,2042,1,0,1,1,18000
27060,27134,177,63,6,0,3,1,0,345956721,1,9536,1,5448,0,3,4,1,21600
27061,27143,177,17,3,0,1,0,0,345956737,1,9535,0,6186,0,3,2,1,24000
27062,27130,177,251,2,0,1,1,0,345956704,1,8260,0,6131,0,3,2,1,19800
27063,27154,177,92,2,0,3,0,0,345956786,1,7053,1,6187,0,3,1,1,19200
27064,27117,177,26,2,0,1,0,0,345956651,1,5469,0,10,2,1,2,1,21600
27065,27102,177,102,2,0,1,1,0,345956601,1,6708,0,382,0,3,1,1,21000
27066,27094,177,63,2,0,3,0,0,345956578,1,3107,0,6177,0,3,1,1,21000
27067,27066,177,36,6,0,1,0,0,345956459,1,10053,0,5643,0,3,2,0,19892
27068,27099,177,197,2,0,1,0,0,345956591,1,649,1,5848,0,3,3,1,27300
27069,27050,177,105,8,0,3,0,0,345956391,0,6194,1,4856,0,3,4,1,23800
27070,27141,177,213,2,0,1,0,0,345956735,1,9180,1,6175,2,3,2,1,23100
27071,27069,177,28,3,0,1,0,0,345956466,1,11328,0,2119,1,0,1,1,21219
27072,27112,177,131,2,0,1,1,0,345956636,1,1046,0,651,1,2,2,1,24109
27073,27035,177,84,2,0,1,0,0,345956335,1,4250,0,6170,0,3,1,0,27243
27074,27113,177,93,2,0,1,1,0,345956638,1,9638,0,4737,0,3,2,1,25140
27075,27106,177,17,2,0,1,0,0,345956616,1,9515,0,59,1,0,2,1,25235
27076,27080,177,79,3,0,1,0,0,345956511,1,9092,0,720,0,3,2,0,32520
27077,27037,177,136,2,0,1,1,0,345956350,1,9630,0,739,1,2,1,1,36000
27078,27092,177,35,3,0,1,0,0,345956573,1,9848,1,2161,1,0,3,1,29984
27079,27021,177,214,2,0,1,0,0,345956276,0,4502,0,6167,0,3,2,1,38000
27080,27090,177,6,2,0,1,0,0,345956556,0,10794,0,10,2,1,2,1,37000
27081,27025,177,9,2,0,1,1,0,345956292,1,10030,0,355,1,0,2,1,38000
27082,27041,177,1,3,0,1,0,0,345956369,1,7388,1,2015,1,0,1,1,33000
27083,27129,177,15,3,0,1,0,0,345956702,1,2687,1,2065,1,0,2,1,34000
27084,27038,177,91,2,0,1,1,0,345956354,1,573,1,6171,0,3,2,1,33000
27085,27152,177,28,3,0,1,0,0,345956782,1,430,0,2073,1,0,2,1,33000
27086,27047,177,9,2,0,1,1,0,345956386,0,9195,0,5629,1,0,2,1,40000
27087,27040,177,15,2,0,1,0,0,345956357,1,4413,0,2287,0,3,1,1,33000
27088,27136,177,210,2,0,1,0,0,345956725,0,10585,0,5645,0,3,2,1,32000
27089,27124,177,9,2,0,1,1,0,345956682,1,10058,0,496,1,0,2,1,30000
27090,27073,177,101,2,0,1,0,0,345956483,1,4064,0,2180,1,0,2,1,35000
27091,27114,177,59,2,0,1,0,0,345956643,1,8560,0,6081,0,3,2,2,38274
27092,27091,177,27,2,0,1,1,0,345956567,0,11307,0,275,1,0,1,1,35280
27093,27019,177,236,2,0,1,1,0,345956259,0,9624,0,5985,2,3,2,1,39065
27094,27151,177,17,2,0,1,1,0,345956778,0,1658,0,1399,0,3,2,1,42377
27095,27158,177,30,2,0,1,0,0,345956803,0,9633,0,53,1,0,2,2,35911
27096,27076,177,213,2,0,1,1,0,345956496,0,9206,0,6175,2,3,2,1,35200
27097,27123,177,1,3,0,1,0,0,345956677,1,10193,1,2015,1,0,2,1,38500
27098,27159,177,56,3,0,3,0,0,345956807,1,11160,1,233,1,2,4,1,41800
27099,27111,177,6,2,0,1,0,0,345956629,1,2908,0,2375,1,0,2,1,33000
27100,27104,177,33,3,0,1,0,0,345956609,1,4692,0,5998,0,3,2,1,37400
27101,27110,177,68,2,0,1,0,0,345956628,0,10073,0,2706,0,3,2,1,42900
27102,27078,177,35,3,0,1,1,0,345956501,0,2097,1,2161,1,0,0,1,41800
27103,27162,177,13,8,0,3,0,0,345956829,1,5365,0,4489,0,3,4,1,35200
27104,27088,177,247,2,0,1,0,0,345956552,1,11058,1,5601,2,3,2,1,33000
27105,27146,177,4,3,0,1,0,0,345956751,1,2447,0,2035,1,0,1,1,44000
27106,27096,177,24,2,0,1,0,0,345956583,1,9191,0,23,1,0,1,1,37400
27107,27095,177,67,3,0,1,1,0,345956580,1,9707,0,2042,1,0,2,1,44000
27108,27045,177,37,2,0,1,0,0,345956381,1,2963,0,4869,0,3,2,1,35200
27109,27046,177,19,2,0,1,0,0,345956382,1,9706,0,2501,1,0,1,1,42900
27110,27105,177,32,3,0,1,0,0,345687880,0,7292,0,5890,4,0,1,1,44000
27111,27144,177,9,2,0,1,0,0,345956742,1,9577,0,10,2,1,2,1,37400
27112,27126,177,101,2,0,1,0,0,345955023,0,4092,0,5475,0,3,2,1,41800
27113,27044,177,24,2,0,1,0,0,345956380,1,3987,0,6021,2,3,1,1,41800
27114,27057,177,35,3,0,1,0,0,345956432,1,3445,0,2161,1,0,2,1,42043
27115,27145,177,85,2,0,1,0,0,345956746,0,9178,0,5030,0,3,1,1,45256
27116,27087,177,37,2,0,1,1,0,345956540,0,9610,0,5021,0,3,2,0,40650
27117,27093,177,11,2,0,1,0,0,345956575,1,9351,0,150,1,0,2,1,45600
27118,27043,177,213,2,0,1,0,0,345956379,1,3684,1,6172,2,3,2,2,38784
27119,27084,177,67,3,0,1,0,0,345956523,1,5127,0,2042,1,0,1,1,55248
27120,27081,177,67,3,0,1,1,0,345956515,1,650,0,3329,1,0,2,1,56924
27121,27118,177,28,3,0,1,0,0,345956655,1,4030,0,2073,1,0,2,1,52500
27122,27085,177,10,2,0,1,0,0,345956531,1,4387,0,2182,0,3,2,2,48636
27123,27115,177,20,2,0,1,1,0,345956645,1,2059,0,6183,2,3,2,1,53842
27124,27065,177,89,2,0,1,1,0,345956456,1,4255,0,4157,0,3,2,1,60215
27125,27083,177,35,3,0,1,0,0,345956521,1,11391,1,2161,1,0,3,1,49154
27126,27150,177,1,3,0,1,0,0,345956775,1,4602,1,2015,1,0,3,1,61862
27127,27064,177,9,2,0,1,1,0,345956453,1,10061,0,558,1,0,2,1,49228
27128,27067,177,2,2,0,1,0,0,345956461,1,4784,1,4382,0,3,1,1,62018
27129,27061,177,9,2,0,1,1,0,345956448,0,10667,0,558,1,0,2,1,52516
27130,27060,177,33,2,0,1,0,0,345956446,0,9639,0,124,1,0,2,1,63696
27131,27063,177,11,2,0,1,1,0,345956452,0,10072,0,90,1,0,2,1,63704
27132,27079,177,231,2,0,1,1,0,345956508,1,6535,0,5563,2,3,2,1,54148
27133,27125,177,9,2,0,1,1,0,345956684,0,9634,0,52,1,0,2,0,60534
27134,27055,177,21,2,0,1,0,0,345956427,0,10066,0,48,1,0,2,1,50989
27135,27157,177,35,3,0,1,1,0,345956793,1,5861,1,2161,1,0,2,1,55930
27136,27026,177,49,3,0,1,0,0,345956300,1,11229,0,2031,1,0,1,1,47940
27137,27030,177,75,2,0,1,0,0,345956316,1,1114,1,4192,0,3,3,1,52734
27138,27033,177,67,2,0,1,0,0,345956323,1,438,0,2850,1,0,2,1,47940
27139,27051,177,102,2,0,1,0,0,345956398,0,203,0,6173,0,3,1,1,62322
27140,27029,177,23,2,0,1,0,0,345866262,1,4272,0,4967,0,3,2,1,47940
27141,27031,177,35,3,0,1,0,0,345956318,1,7620,1,2161,1,0,3,1,49538
27142,27034,177,67,3,0,1,0,0,345956331,1,5426,1,765,0,3,3,1,62322
27143,27127,177,21,2,0,1,0,0,345956692,1,1139,0,19,1,0,2,1,60724
27144,27027,177,231,2,0,1,0,0,345956302,1,4627,1,6168,2,3,2,1,52734
27145,27036,177,28,2,0,1,0,0,345956338,1,10066,1,43,1,0,2,1,47940
27146,27028,177,11,2,0,1,1,0,345956305,1,10181,0,120,1,0,1,1,55930
27147,27082,177,15,3,0,1,0,0,345956516,1,5452,0,2065,1,0,2,1,62322
27148,27122,177,11,2,0,1,1,0,345956674,1,1127,0,150,1,0,2,1,57528
27149,27042,177,67,3,0,1,0,0,345956371,1,9775,0,3329,1,0,1,1,57528
27150,27086,177,93,2,0,1,0,0,345956536,0,9621,0,3333,0,3,2,1,55930
27151,27022,177,70,2,0,1,0,0,345956277,0,9258,0,318,0,3,2,1,59126
27152,27070,177,20,2,0,1,1,0,345956471,1,11008,0,1345,0,3,2,1,63920
27153,27054,177,2,2,0,1,0,0,345956419,1,720,0,985,0,3,1,1,71904
27154,27153,177,104,3,0,1,0,0,345956784,1,10975,0,2099,1,0,2,1,68000
27155,27148,177,223,2,0,1,1,0,345956769,0,10613,0,5240,0,3,2,1,77049
27156,27032,177,256,2,0,1,0,0,345956319,1,9626,1,6169,2,3,2,1,77000
27157,27020,177,9,2,0,1,0,0,345956266,1,9620,0,52,1,0,2,1,82500
27158,27155,177,33,2,0,1,0,0,345956789,0,2844,1,64,1,0,2,1,97551
27159,27056,177,26,2,0,1,1,0,345956431,1,1008,0,4986,0,3,2,1,99011
27160,27059,177,50,2,0,1,0,0,345956441,1,7333,0,4999,2,3,2,2,157931
27161,27052,177,36,2,0,1,0,0,345956410,1,3463,0,457,1,0,2,1,196000
27162,27100,177,63,2,0,1,1,0,345956597,0,1727,0,6073,0,3,2,2,174965
27163,27177,184,35,3,0,1,0,0,345956902,1,9642,0,2161,1,0,2,0,16042
27164,27239,184,9,2,0,1,0,0,345957178,1,9645,0,558,1,0,2,0,19691
27165,27223,184,52,3,0,1,0,0,345957105,0,4978,1,2043,1,0,1,0,17815
27166,27217,184,24,2,0,1,0,0,345957090,1,9190,0,491,1,0,2,0,19650
27167,27174,184,93,2,0,1,1,0,345956893,1,9369,0,4698,0,3,2,0,19714
27168,27253,184,38,3,0,1,0,0,345957247,0,3061,0,2058,1,0,2,0,20942
27169,27237,184,9,2,0,1,1,0,345957160,0,9204,0,565,1,0,2,1,22200
27170,27211,184,49,3,0,1,0,0,345957066,1,10431,0,2031,1,0,1,1,23400
27171,27201,184,50,2,0,1,0,0,345957024,1,7102,0,489,1,0,1,1,19200
27172,27206,184,11,2,0,1,1,0,345957045,0,9642,0,112,1,0,2,1,23400
27173,27200,184,1,2,0,1,0,0,345957022,1,5013,0,2015,1,0,2,1,20400
27174,27190,184,9,2,0,1,0,0,345956997,1,9640,0,10,2,1,1,1,24000
27175,27247,184,35,3,0,1,0,0,345957213,1,5011,0,2161,1,0,2,1,22800
27176,27236,184,17,2,0,1,0,0,345957159,0,9888,0,59,1,0,2,1,20400
27177,27226,184,60,6,0,1,0,0,345957120,1,10491,1,4714,0,3,1,1,20400
27178,27227,184,35,3,0,1,1,0,345957123,1,9982,0,2161,1,0,1,1,21600
27179,27199,184,35,3,0,1,0,0,345957021,1,9400,1,2161,1,0,1,1,19200
27180,27224,184,6,2,0,1,0,0,345957106,1,10056,0,10,2,1,2,1,19800
27181,27235,184,9,2,0,1,0,0,345957158,1,2790,0,558,1,0,2,1,18000
27182,27248,184,67,3,0,1,0,0,345957225,1,7690,0,3329,1,0,1,1,18000
27183,27163,184,202,1,1,2,0,0,345956858,0,11174,0,5180,0,3,0,1,18600
27184,27167,184,255,2,0,1,0,0,345956873,1,10051,0,6190,0,3,2,1,21000
27185,27175,184,237,2,0,1,0,0,345956896,0,9174,0,5885,0,3,2,1,25200
27186,27252,184,93,2,0,1,0,0,345957239,0,6543,0,6198,0,3,1,1,37000
27187,27202,184,24,2,0,1,0,0,345957029,0,9198,0,199,1,0,2,1,38000
27188,27168,184,11,2,0,1,0,0,345956875,1,4079,1,35,1,0,1,1,31000
27189,27193,184,97,2,0,1,0,0,345957002,1,5976,1,235,1,2,1,1,32000
27190,27173,184,102,2,0,1,1,0,345956890,1,5418,0,4939,0,3,1,1,30000
27191,27221,184,38,3,0,1,0,0,345957099,0,4817,0,2058,1,0,2,1,37000
27192,27219,184,11,2,0,1,1,0,345957096,1,9304,0,109,1,0,2,1,32000
27193,27192,184,1,3,0,1,0,0,345957001,1,4321,0,2015,1,0,2,1,35000
27194,27259,184,9,2,0,1,1,0,345957272,0,9623,0,52,1,0,2,1,38000
27195,27164,184,67,3,0,1,1,0,345956862,1,6319,1,3329,1,0,0,2,32086
27196,27189,184,4,3,0,1,0,0,345956995,1,2213,0,2035,1,0,1,2,40436
27197,27195,184,73,2,0,1,1,0,345957010,1,11034,0,4231,0,3,2,1,41800
27198,27218,184,97,2,0,1,0,0,345957093,1,10074,0,235,1,2,2,1,34100
27199,27171,184,38,3,0,1,0,0,345955956,0,2127,0,2058,1,0,1,1,40700
27200,27172,184,26,2,0,1,1,0,345956888,1,11018,1,649,0,3,2,1,41800
27201,27169,184,21,2,0,1,1,0,345956882,0,9183,0,28,1,0,2,1,44000
27202,27170,184,9,2,0,1,0,0,345956886,0,9622,0,52,1,0,2,1,36300
27203,27165,184,203,2,0,1,1,0,345956870,1,4832,0,923,0,3,2,1,43200
27204,27240,184,24,2,0,1,0,0,345957181,1,9634,0,348,1,0,2,1,40800
27205,27196,184,236,2,0,1,1,1,345957018,0,10066,0,5985,2,3,2,1,47834
27206,27184,184,67,3,0,1,0,0,345956943,1,6381,0,2042,1,0,0,1,51136
27207,27234,184,74,2,0,1,0,0,345689260,1,9452,1,155,1,2,2,1,63920
27208,27191,184,189,2,0,1,0,0,345957000,0,7535,0,4888,2,3,2,1,51136
27209,27179,184,194,3,0,1,0,0,345956929,1,10501,0,5761,2,3,0,1,47940
27210,27166,184,254,2,0,1,0,0,345956872,1,9644,0,6189,0,3,2,1,54332
27211,27176,184,24,2,0,1,1,0,345956898,0,1262,0,222,1,0,2,1,49538
27212,27249,184,36,2,0,1,0,0,345957226,1,10115,0,5686,0,3,2,1,51136
27213,27251,184,132,2,0,1,0,0,345957234,1,10076,0,690,1,2,2,1,54332
27214,27257,184,223,2,0,1,0,0,345957256,1,7306,1,6200,2,3,2,1,62322
27215,27250,184,58,2,0,1,0,0,345957231,1,10113,1,125,1,0,2,1,59126
27216,27185,184,67,3,0,1,0,0,345956951,1,2134,1,3329,1,0,2,1,62322
27217,27242,184,35,3,0,1,1,0,345957196,0,1169,1,2161,1,0,3,1,63920
27218,27243,184,35,3,0,1,0,0,345957205,1,8587,1,2161,1,0,2,1,55930
